review,label
已多次购买京东这家金良玉地的玉米，趁着这次活动价又囤了5箱，现在家里速冻食品全在京东购买，食品质量可靠，快递小哥速度快还有责任心，值得点赞。,1
速度快，包装好，而且到达的时候还冰凉的,1
玉米小粒，但是特别甜，很好吃,1
补不到购物体验 物流速度也很快 下次还来购买,1
这款玉米粒非常棒，与美味的豆干一起煸炒，非常好吃，还可以凉拌沙拉，也是一个不错的选择，推荐给大家，很棒！,1
不错，价格优惠，送货上门，包装完好，服务态度好，满意,1
第二次购买了，味道好，糯糯的口感也不错，冷冻的，可以存放时间长一些，这次直接买了一箱，不过全家都爱吃，已然所剩无几，推荐！,1
黏玉米还可以 甜玉米真心不好吃 皮很厚,1
京东上搞活动购买的，价格实惠,1
好评，好评，一直信赖支持京东超市。,1
这玉米太棒了。平时我买的家人都不吃，这次的一家子抢着吃，香甜软糯,1
挺好吃的玉米 价格不错质量不错  以后还会购买,1
糯米品质很好，吃着方便，减脂吃挺好的,1
现在已经习惯在京东上购物了，双十一搞活动时买了一箱玉米棒送的玉米粒。玉米粒颗粒饱满，软糯香甜，可以用来炒菜也可以甜点，非常方便。,1
比超市便宜很多，还是京东实惠，送货也很快,1
没法一一评价了，有这条就是认可！,1
很不错，软糯，拿到手还是冰冻状态,1
收到货了，之前买过 这次又购买 很好吃,1
这个非常好，我买了六箱，还要接着买,1
京东发货快送货也快有了京东都不怎么去超市了。。。,1
不错，比较香糯，比较新鲜，好吃。,1
甜加粘的一款，就是冻的时间长了，新鲜时肯定更好吃,1
这个黑玉米棒子显得小一点，但是味道确实挺好的。而且要是有机的。因为经常买他们家的玉米觉得有以前的香味儿，所以赶在活动期多屯一点。真的很甜糯。,1
不是很嫩的那种，嫩度刚好，只是不带玉米外皮蒸，香甜汁会有流失。,1
送货挺快的，味道也不错，下次继续买!!!,1
质量好，款式齐全，快递给力。总之值得夸赞！！！！！,1
现在吃的用的都在京东购买，非常方便。,1
这个白糯玉米好吃，多次购买了。,1
多次回购，质量还可以，味道也不错,1
有活动立即下单，不容错过。京东物流配送速度很快,1
玉米软糯不错，活动的时候买，更优惠，为了减肥特意买玉米来当米饭食用，本来是市场上买新鲜的，但是这阶段市场都没有糯玉米，只有甜玉米，后面来到京东看看，看了这么多款，选中这家，觉得不错，后续还会继续购买，大家可以入手,1
送货速度快，价格便宜，囤货中,1
这一款有机玉米我上次买过白色那种，感觉还可以，今天换了这个黄色的，感觉没有那个白色的好吃，这是个人的口感吧，总的来说搞活动价的时候还不算贵吧，希望能有更好的东西可以选择。,1
多次回购，活动价格很优惠，冷冻的比常温更好吃，冰箱放得下一般都买冷冻的，白色的比黄色的糯，更合个人口味。京东物流一如既往的快捷，快递员服务态度很好！售后服务也是相当不错，有问题处理很迅速，不推诿责任，哪怕是第三方卖家的问题也能处理的很好，购物体验不要太好，可能不是最便宜却是最省心也最少生气的，现在只要自营有的已经不再到其他平台购买。,1
快递很神速，玉米?口感挺糯的,1
第一次购买高叶酸玉米，正如店家说的很甜，而且是有机，吃着放心，补充叶酸是不错的选择，趁着活动价买了2袋共12根，现在已快吃完，关注活动再次回购,1
我以前买过这种黄糯玉米，当时吃起来感觉口感比较硬，算不上多么的软糯可口。这次看了一下评价，大家说白糯玉米吃起来会更软糯一点，所以我就买了一点来尝试。,1
东西很不错，用了一段时间才来评价的，这个价格可以了，京东物流很快，送货上门真好在家里等着就行自打用了京东习惯在京东买东西了，买着用着放心，我基本都买自营店里的，也推荐给朋友了，当日达次日达很牛退换货也很方便还有价格保护很不错大件京东买小件~买,1
多次购买，确实不错。包装很好，速度快，晚上下单一早就到了,1
这个吃起来味道很一般啊……是就我一个人吃错方法了嘛，为啥大家评价都这么高,1
活动买的，价格还OK，其他平台这种真空包装的水果玉米也不便宜……开袋即食很方便，尤其天气热没胃口时吃一根管饱。现在天气冷的发指要吃只有加热了……总体很满意，好评,1
很好的玉米，购买多次，继续努力,1
很惊喜，很不错的玉米，好吃，有玉米的味道,1
挺好的，还能不错的，很喜欢，还会继续购买的,1
这款玉米嫩，孩子老人能嚼的动。不错！,1
口感有点糙 但凑合接受,1
这个牌子买过四种玉米……第一次买的黄糯特别有玉米味……很喜欢，这次买了三个品种，各有各的味道……都不错……推荐购买……推荐购买……,1
这次的玉米很老，没有以前的好吃,-1
收到了还有冰块，不是真空的，日期是2020.9.1的，现在是2021.2.25号，妈呀，马上就到了限售日期了！不管玉米好不好，这日期不能接受啊，还那么贵，不知道为毛？！哎，写的是有机哦，上面有防伪码，口感明天吃了来追评！,-1
实事求是，这次6.18回购了三箱，但是品质大不如6.1买的那箱，这次的三箱都是很硬很老，而且三分之二都是空洞的，很老硬得简直没法吃。之前6.1买的很嫩很糯很香，这次的令人失望呀。建议品质方面还是要重点把控好啊！,-1
"买的两种其中之一，分别买了黄白两种，品质不一，到家就煮了黄白各一袋4根，口感不好，也没什么玉米味，黄的尤甚，玉米粒还小，直接把剩下没蒸的全搓下来留着炒饭做粥用，第二天又蒸了白的，嗯，这次好吃又粘又有一点点甜。一个品种，有好有坏，慎买，变相价高。
好吃难吃各一图",-1
这次拍的这个一截一截的玉米，是我在京东购物以来觉得比较满意的一单，看到是标注是有机的就拍了，颗粒很小，口感一般般，一袋两餐就吃完了,-1
生产日期写2021年1月，但是玉米粒干瘪瘪的，感觉有一定年份似的,-1
独立包装，个头不小。以前在别的平台上买过此品牌的玉米，香糯可口，微微发甜，这次看到京东上也有，一气买了两箱，但味道却大不如之前，没有甜香之感，口感还特别硬，累牙。有些失望。,-1
这次买了三箱，其中有整整两箱都是跟以前不一样的品种，相间着很多浅墨绿色的玉米粒，看起来想坏掉似的，味道也不一样甜的...完全不是糯玉米的味道和样子。建议保留之前正宗糯玉米的品种，如果上新品种要区分开新的包装和描述。,-1
黑的是别人家的，黄的是他家的。很明显的差别，居然中间那么大个洞。而且他家是我在京东买了这么多的玉米当中唯一一个没有真空包装的。,-1
包装好 送货快 就是玉米不好 皮厚太老 也不糯没有玉米的香味 什么味道都没有 尤其太难啃 累腮帮子疼 全家都吃过了 没有一个觉得好的 哭笑不得的一次购买体验 不知那些好评怎么来的 真实评价 不会再买,-1
两头都被砍掉，这个玉米是被处理过的。拿回来迫不及待的煮了吃，但是一点也不好吃。很失望。。。。以后不会再买。,-1
嗯，配送啊，各方面很好，样子也很好看，但是一点甜味都没有，很润嗯，咬下去很硬，本来是给小孩子做早餐的，但是真的很润，咬不动小孩子啊嗯，一般般吧，不好吃,-1
不知道为什么这次买的玉米很一般！和上次买的区别很大！目前为止已经吃了四个了，一个甜的都没有，味道和超市1块钱一个的完全一样！之前买的6个装的非常不错才又买了这些太失望了！,-1
以为是鲜货，结果是冻货，要零下18度保存。半成品适合蒸着吃，不适合烤着吃。,-1
收到货就就蒸了2根，个人感觉口**，有机玉米缺少玉米的味道，性价比也不高。比不上一直回购的张家口的天勤粒粒净那款白糯玉米，特别好吃。因为疫情原因，河北那边不能快递北京，所以只能在京东买了这个牌子。太一般了。。,-1
本来是抱着非常大的期望来买的这个牌子的糯玉米，看评价那么高，买回来吃几根，真的好失望，玉米太老了，吃了六根，有4根都非常老，吃起来很硬，另外两个也不是很嫩，再也不会买这家的玉米了，失望，真不知道那么高评价怎么来的，难道就我运气不好收到的都是老玉米？还是大家都没吃过好玉米吃这种还觉得好？真的很奇怪,-1
吃了好几袋了，都很好，比白色玉米那款稍微硬一些，没有那么糯，不过玉米香味很好，玉米大小也合适，冷冻的那种，直接拿出来蒸一下就可以吃，非常方便。剩最后一袋的时候发现有发霉现象，估计是玉米处理的时候有疏忽，希望能杜绝。,-1
玉米都不干净，而且感觉不够饱满……,-1
刚开始吃一根觉得口感挺好的，后面越吃越觉得难吃，很硬，很干，咬的腮帮子都酸疼了，应该是不会回购了，还是普通的白糯玉米吃次就好了，虽然都是贵，但是那个是真空包装，比较容易存放，这个一定要放冰箱冷冻，很占地方,-1
品控需要加强！！！不敢吃！！！,-1
很香很糯OK，不够甜。还有不知道蒸之前该不该洗？看起来脏脏的不知道粘了啥,-1
在这里买了几次，每次都发现玉米颗粒都是皱巴巴的，是不新鲜吗？,-1
这次买很失望，和之前的大有不同，买的是白香糯，到货后，发现一整箱都不是纯白的，虽说不是坏的，但是口感和以前买的差太多，都是干瘪颗粒，肯定不好吃，东西也不便宜，质量希望能保持下去，图片和实物差别就不用说了，看图片吧，希望能改进,-1
